PartitionKey;RowKey;Name;Status;VinmonopoletId;Vintage;Type;Producer;Country;Area;Fruit;Price;Storage;BoughtDate;VinmonopoletUrl;ConsumptionDate;Note;Occation
IngridAnders;01f01b7f-80c3-4fa1-af28-4aaf01e72449;Ch. Malescasse 2010;instock;3702801;2010;Rødvin;Ch. Malescasse;Frankrike;Bordeaux;Cabernet Sauvignon 45%, Merlot 45%, Cabernet Franc 6%, Petit Verdot 4%;259,9;FALSE;5/23/2017 12:00:00 AM;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-3702801;;;
IngridAnders;02074a97-2fc8-47e8-aa6a-57d6de1f5eb1;Pétalos 2013;archive;5924601;2014;Rødvin;Des. de J. Palacios;Spania;Castilla y León;Mencia;240;FALSE;7/16/2017 12:00:00 AM;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5924601;8/23/2017 12:00:00 AM;Ødelagt;Vinklubb
IngridAnders;07c4c473-1e4c-4f38-b545-c5f2938fd762;Pol Roger 2008 Brut;instock;256101;2008;Champagne;Pol Roger;Frankrike;Champagne;Pinot Noir 60%, Chardonnay 40%;489;TRUE;3/17/2017 12:00:00 AM;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-256101;;;
IngridAnders;09580ed1-7491-446d-96dc-8dce4e4f6a7f;Gustave Lorentz Riesling Réserve 2015;archive;5823701;2015;Hvitvin;Gustave Lorentz;Frankrike;Alsace;Riesling;149,9;FALSE;5/20/2017 12:00:00 AM;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5823701;7/16/2017 12:00:00 AM;;Reker i Arendal
IngridAnders;099c6ae9-2108-440c-a461-0cd9067fbeab;Muscadet Sevre et Main 2015;instock;;2015;Hvitvin;Louis Métaireau;Frankrike;Loire;Melon de Bourgogne 100%;167;TRUE;06/04/2017 00:00;;;;
IngridAnders;0d4c0a28-4ab5-4f56-ae97-824bce7ce30b;Principiano Langhe Rosso 2015;archive;5669701;2015;Rødvin;Ferdinando Principiano;Italia;Piemonte;Barbera 50%, Dolcetto 30%, Nebbiolo 20%;159,9;FALSE;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5669701;;;Pizza
IngridAnders;15470534-2de8-4c5e-b9f0-ba6ea2a94789;Guigal Crozes Hermitage 2013;instock;4582301;2013;Rødvin;E. Guigal;Frankrike;Rhône Nord;Syrah 100%;232;TRUE;4/17/2017 12:00:00 AM;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-4582301;;;
IngridAnders;15857125-9143-404f-974e-dd0724228429;Le G de Château Guiraud 2015;instock;9773901;2015;Hvitvin;Ch. Guiraud;Frankrike;Bordeaux;Sauvignon Blanc 50%, Sémillon 50%;169,9;FALSE;1/17/2017 12:00:00 AM;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-9773901;;;
IngridAnders;1a448a83-34bc-4e9e-b6a3-8d09174b4ad9;Henriot Brut Souverain;archive;5701001;;Champagne;Henriot;Frankrike;Champagne;Pinot Noir 60%, Chardonnay 40%;379,9;FALSE;7/16/2017 12:00:00 AM;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5701001;7/24/2017 12:00:00 AM;;Kragerø
IngridAnders;27970091-c331-41d8-a30b-9f66e891938e;Jean-Paul Brun Beaujolais L´Ancien 2015;archive;5077101;2015;Rødvin;Jean-Paul Brun;Frankrike;Burgund;Gamay 100%;179,9;FALSE;3/17/2017 12:00:00 AM;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5077101;5/21/2017 12:00:00 AM;;
IngridAnders;28a1a509-a378-44ab-aac9-086736f2d39c;Dom. Bergeron Juliénas Réserve de Noëlle 2013;shoppinglist;6866901;2013;Rødvin;Domaine Bergeron;Frankrike;Burgund;Gamay 100%;184;FALSE;5/31/2017 12:00:00 AM;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-6866901;;;
IngridAnders;290de07a-4bcd-436c-ba9b-15a7b3bea8ca;Muscadet Sevre et Main 2015;instock;;2015;Hvitvin;Louis Métaireau;Frankrike;Loire;Melon de Bourgogne 100%;167;TRUE;06/04/2017 00:00;;;;
IngridAnders;2b4ac756-2eab-4841-9b7c-da9c07957f86;Matua Marlborough Pinot Noir 2015;archive;8053901;2015;Rødvin;Matua Wines;New Zealand;Marlborough;Pinot Noir 100%;144,9;FALSE;2/17/2017 12:00:00 AM;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-8053901;;;Skravlevin
IngridAnders;2d245f4c-983c-4143-9b6d-b6cd8c8f3069;Barbaresco Monstestefano;instock;;2011;Rødvin;Produttori del Barbaresco;Italia;Piemonte  Barbaresco;Nebbiolo;449;TRUE;2/16/2016 12:00:00 AM;;;;
IngridAnders;2fe48f43-9395-41a7-ac9a-6278c16e787d;Alodia Orache 2014;archive;2034101;2014;Rødvin;Bod. Alodia;Spania;Somontano;Moristel 70%, Syrah 30%;109,9;FALSE;4/17/2017 12:00:00 AM;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-2034101;8/23/2017 12:00:00 AM;Fruktig, mørke bær;Vinklubb
IngridAnders;30ee1751-f724-4c68-8c52-dfc32819fe23;Baron de Ley Reserva 2011;archive;3455001;2011;Rødvin;Baron de Ley;Spania;Rioja;Tempranillo 90%, Cabernet Sauvignon 10%;169,5;FALSE;Jun-16;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-3455001;;;Helgekos
IngridAnders;31f715ca-6dc8-441c-b504-c0af45f599cc;Juvé y Camps Reserva de la Familia Gran Reserva Brut Nature 2011/2012;archive;5337501;2012;Musserende vin;Juve y Camps;Spania;Øvrige;Xarel·lo 40%, Macabeo 30%, Parellada 20%, Chardonnay 10%;179,9;FALSE;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5337501;;;Jentetur Arendal
IngridAnders;325ebae9-1e99-42ef-b0d9-692b23d3cfb2;Pol Roger 2008 Brut;instock;256101;2008;Champagne;Pol Roger;Frankrike;Champagne;Pinot Noir 60%, Chardonnay 40%;489;TRUE;3/17/2017 12:00:00 AM;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-256101;;;
IngridAnders;333c74e3-4431-41ed-a066-8e576e515027;Alodia Orache 2014;instock;2034101;2014;Rødvin;Bod. Alodia;Spania;Somontano;Moristel 70%, Syrah 30%;109,9;FALSE;4/17/2017 12:00:00 AM;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-2034101;;;
IngridAnders;35b82464-6a62-43f1-89de-0f5ac3b1ff56;Ch. Cantemerle 2012;instock;1946201;2012;Rødvin;Ch. Cantemerle;Frankrike;Bordeaux;Cabernet Sauvignon 56%, Merlot 36%, Petit Verdot 6%, Cabernet Franc 2%;359;TRUE;1/17/2017 12:00:00 AM;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-1946201;;;
IngridAnders;35bf7b42-ff0f-42e3-923d-c06b91a82e74;Carmes de Rieussec  Sauternes;instock;;2014;Hvit;Chateau Rieussec;Frankrike;Bordeaux  Sauternes;Sauvignon blanc  semilion;250;FALSE;3/16/2016 12:00:00 AM;;;;
IngridAnders;3767ac0e-58e3-4e60-beec-7a26b096dde1;Masi nectar campofiorin;archive;;2012;Rødvin;Masi agr;Italia;Veneto;Rondinella 25%  Corvina 70%  Molinara 5%;200;FALSE;Jan-17;;05/11/2017 00:00;;
IngridAnders;3eb14908-664d-44c4-b5cc-cd72d6d2ac04;Charles de Fère Cuvée Jean-Louis Blanc de Blancs Brut;archive;1551801;;Musserende vin;Charles de Fères;Frankrike;Øvrige;Chardonnay 100%;109,9;FALSE;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-1551801;;;Aperitif juleverksted
IngridAnders;433019e8-d5c9-4a02-9c98-8addc2900e92;Jean-Paul Brun Beaujolais L´Ancien 2015;archive;5077101;2015;Rødvin;Jean-Paul Brun;Frankrike;Burgund;Gamay 100%;179,9;FALSE;3/17/2017 12:00:00 AM;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5077101;6/24/2017 12:00:00 AM;saftig, preg av røde bær;til pizza hjemme
IngridAnders;43636588-740d-4429-b8e1-37925b556288;Cottini Valpolicella Ripasso 2014;archive;3017201;2014;Rødvin;Agr. Cottini;Italia;Veneto;Corvina 45%, Corvinone 28%, Rondinella 25%, Molinara 2%;214,9;FALSE;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-3017201;;;Nyttårsaften
IngridAnders;44d01c9a-0db5-4bff-97fd-a4c26f288634;Fürst Pur Mineral Silvaner Trocken 2015;shoppinglist;6986001;2015;Hvitvin;Rudolf Fürst;Tyskland;Franken;Silvaner 100%;179,9;FALSE;7/15/2017 12:00:00 AM;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-6986001;;;
IngridAnders;480354b9-d2f1-46ea-ac5b-ab6eb6eae60b;Anna Spinato Prosecco Brut;archive;9118001;;Musserende vin;Az. Vin. Anna Spinato;Italia;Prosecco;Glera;124,9;FALSE;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-9118001;;;Middag med J/C
IngridAnders;4c78e62f-401f-45b2-bd7f-08919e9468a6;Cavallotto Barolo Bricco Boschis 2011;instock;768401;2011;Rødvin;Cavallotto;Italia;Piemonte;Nebbiolo 100%;436;TRUE;5/19/2017 12:00:00 AM;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-768401;;;
IngridAnders;4f4f0efa-14fd-4ff7-83da-e374ac3c077b;Cline Sonoma Coast Pinot Noir 2015;archive;3569501;2015;Rødvin;Cline;USA;California;Pinot Noir 100%;179,9;FALSE;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-3569501;;;Pinnekjøtt
IngridAnders;4fed9f8c-526d-4bfa-ba98-f55e2cd6bf7b;Travaglini Gattinara 2011;archive;4766401;2011;Rødvin;Giancarlo Travaglini;Italia;Piemonte;Nebbiolo 100%;229,9;FALSE;12/01/2016 00:00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-4766401;6/21/2017 12:00:00 AM;;Til andebryst 
IngridAnders;53df9c1f-f9e9-4f1f-8cbe-cb1cf7b725ff;Markus Molitor Ürziger Würzgarten Riesling Spätlese Tørr 2015;instock;7267201;2015;Hvitvin;Weing. Markus Molitor;Tyskland;Mosel;Riesling 100%;220;FALSE;03/01/2017 00:00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-7267201;;;
IngridAnders;5819921d-26d7-4e92-8800-49e369e3a004;Palmer & Co Vintage Brut 2008;instock;;2008;Musserende vin;Palmer;Frankrike;Champagne;;329;FALSE;8/23/2017 12:00:00 AM;;;;
IngridAnders;5c28e2d3-1fc1-4f36-8742-e0d875d70e9f;Rolet Côtes du Jura La dent de Charnet Chardonnay 2015;archive;2221001;2015;Hvitvin;Dom. Rolet et Flls;Frankrike;Jura;Chardonnay 100%;199,9;FALSE;6/16/2017 12:00:00 AM;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-2221001;6/24/2017 12:00:00 AM;Modne epler, mineraler, nøtt. Lukter smør;Kylling
IngridAnders;5eb014ff-459a-4c31-89d1-b89072db1aea;Dom. de Sulauze Pomponette Rosé 2016;archive;496601;2016;Rosévin;Dom. de Sulauze;Frankrike;Provence;Grenache 60%, Cinsault 15%, Syrah 10%, Vermentino 10%, Mourvèdre 5%;162,9;FALSE;Apr-17;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-496601;5/27/2017 12:00:00 AM;;Grilling og skravling i hagen
IngridAnders;60a253a7-b9b5-4d6d-a578-5fa60b7091cc;Guigal Crozes Hermitage 2013;archive;4582301;2013;Rødvin;E. Guigal;Frankrike;Rhône Nord;Syrah 100%;232;TRUE;Jun-16;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-4582301;;;Til andeconfit
